robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-1,taking_pod,"(16,10)",4.199999999999999,5.100000000000001,intersection-13,0.000609375,0
robot-3,taking_pod,"(13,28)",0,7.6500000000000075,intersection-37,0.002806874999999998,1
robot-1,taking_pod,"(16,10)",8.250000000000009,9.150000000000011,intersection-19,0.000598125,0
robot-10,taking_pod,"(14,11)",8.70000000000001,9.750000000000012,intersection-19,0.0006987500000000002,0
robot-3,taking_pod,"(13,28)",10.950000000000015,11.700000000000017,intersection-49,0.0008924999999999998,0
robot-9,taking_pod,"(13,4)",16.050000000000026,16.65000000000002,intersection-7,0.0005793749999999999,0
robot-1,delivering_pod,"(4,21)",14.250000000000023,20.84999999999998,intersection-19,0.001381875,1
robot-10,delivering_pod,"(4,15)",16.350000000000023,24.89999999999994,intersection-19,0.002285625,1
robot-17,delivering_pod,"(4,21)",19.049999999999997,27.899999999999913,intersection-37,0.003962499999999999,0
robot-17,delivering_pod,"(4,21)",27.899999999999913,32.69999999999987,intersection-31,0.0021374999999999996,2
robot-14,taking_pod,"(11,20)",3.7499999999999987,41.69999999999978,intersection-43,0.005604999999999999,1
robot-16,taking_pod,"(11,7)",14.850000000000025,43.649999999999764,intersection-19,0.005535,1
robot-7,taking_pod,"(19,25)",41.69999999999978,45.89999999999974,intersection-55,0.001425,2
robot-8,delivering_pod,"(4,15)",26.09999999999993,63.599999999999575,intersection-31,0.005111874999999998,2
robot-2,delivering_pod,"(4,21)",63.599999999999575,67.64999999999971,intersection-31,0.00580125,1
robot-18,taking_pod,"(13,17)",67.64999999999971,71.54999999999986,intersection-31,0.005488124999999999,1
robot-20,delivering_pod,"(4,21)",45.599999999999746,83.55000000000031,intersection-55,0.005886249999999998,1
robot-18,delivering_pod,"(4,15)",79.95000000000017,88.05000000000048,intersection-37,0.002285625,0
robot-7,delivering_pod,"(4,15)",85.9500000000004,91.65000000000062,intersection-55,0.005673749999999999,1
robot-16,delivering_pod,"(4,15)",88.95000000000051,104.2500000000011,intersection-13,0.004090624999999998,0
robot-13,delivering_pod,"(4,21)",85.9500000000004,121.65000000000175,intersection-43,0.005673749999999999,1
robot-18,delivering_pod,"(4,15)",88.05000000000048,125.7000000000019,intersection-31,0.0023418749999999998,1
robot-16,delivering_pod,"(4,15)",104.2500000000011,145.95000000000266,intersection-7,0.0023824999999999996,1
robot-17,returning_pod,"(11,19)",170.10000000000358,174.30000000000373,intersection-37,0.0013662500000000003,1
robot-4,delivering_pod,"(4,15)",143.55000000000257,181.650000000004,intersection-43,0.005737499999999999,2
robot-15,delivering_pod,"(4,15)",143.55000000000257,181.650000000004,intersection-55,0.005737499999999999,1
robot-17,taking_pod,"(19,23)",181.500000000004,182.10000000000403,intersection-37,0.0006693749999999998,0
robot-11,delivering_pod,"(4,21)",147.60000000000272,185.55000000000416,intersection-43,0.005843749999999997,1
robot-17,taking_pod,"(19,23)",188.40000000000427,189.0000000000043,intersection-43,0.0005793749999999999,0
robot-12,delivering_pod,"(4,15)",181.650000000004,221.70000000000553,intersection-19,0.005737499999999999,1
robot-19,delivering_pod,"(4,15)",181.650000000004,221.70000000000553,intersection-31,0.005737499999999999,1
robot-14,returning_pod,"(11,20)",190.05000000000433,224.10000000000562,intersection-49,0.005203749999999998,1
robot-14,returning_pod,"(11,20)",224.10000000000562,228.9000000000058,intersection-43,0.0021374999999999996,1
robot-14,taking_pod,"(35,20)",241.6500000000063,242.2500000000063,intersection-37,0.0006693749999999998,0
robot-8,returning_pod,"(20,13)",221.70000000000553,263.5500000000057,intersection-25,0.005886249999999998,3
robot-3,returning_pod,"(13,28)",224.10000000000562,265.80000000000535,intersection-61,0.005369374999999998,1
robot-10,returning_pod,"(14,11)",223.6500000000056,265.95000000000533,intersection-25,0.004371249999999998,3
robot-17,delivering_pod,"(4,21)",245.70000000000644,267.75000000000506,intersection-55,0.005673749999999999,2
robot-13,returning_pod,"(22,16)",227.70000000000576,269.70000000000476,intersection-25,0.005822499999999997,2
robot-18,returning_pod,"(13,17)",264.3000000000056,271.65000000000447,intersection-25,0.005663124999999996,1
robot-10,taking_pod,"(13,22)",274.35000000000406,275.10000000000394,intersection-25,0.0008287499999999998,0
robot-10,taking_pod,"(13,22)",278.40000000000344,279.00000000000335,intersection-37,0.0006693749999999998,0
