robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-1,taking_pod,"(10,26)",0.44999999999999996,6.600000000000005,intersection-49,0.001164375,1
robot-15,taking_pod,"(17,4)",9.150000000000011,9.900000000000013,intersection-7,0.0007337499999999999,0
robot-12,taking_pod,"(17,16)",18.150000000000006,18.75,intersection-31,0.0005793749999999999,1
robot-2,taking_pod,"(20,14)",15.600000000000026,18.9,intersection-31,0.00063,1
robot-4,delivering_pod,"(4,15)",13.20000000000002,22.04999999999997,intersection-37,0.003962499999999999,0
robot-15,delivering_pod,"(4,21)",15.750000000000027,25.949999999999932,intersection-7,0.002718749999999999,1
robot-7,delivering_pod,"(4,15)",19.349999999999994,28.949999999999903,intersection-55,0.005960624999999999,1
robot-4,delivering_pod,"(4,15)",22.04999999999997,32.09999999999987,intersection-31,0.0022931249999999996,2
robot-11,delivering_pod,"(4,15)",16.80000000000002,32.54999999999987,intersection-7,0.0054375,1
robot-12,delivering_pod,"(4,21)",24.749999999999943,33.149999999999864,intersection-31,0.0023143749999999996,1
robot-2,delivering_pod,"(4,15)",25.499999999999936,39.7499999999998,intersection-31,0.005555624999999998,1
robot-14,delivering_pod,"(4,15)",31.199999999999882,40.64999999999979,intersection-55,0.005673749999999999,1
robot-17,delivering_pod,"(4,15)",28.949999999999903,46.04999999999974,intersection-31,0.005385624999999996,1
robot-6,delivering_pod,"(4,15)",35.84999999999984,47.24999999999973,intersection-43,0.004503749999999998,2
robot-8,delivering_pod,"(4,21)",42.74999999999977,52.34999999999968,intersection-55,0.005960624999999999,1
robot-9,delivering_pod,"(4,15)",42.74999999999977,52.34999999999968,intersection-19,0.005960624999999999,2
