robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-10,taking_pod,"(12,2)",1.6499999999999997,4.5,intersection-1,0.0005099999999999999,1
robot-1,taking_pod,"(17,20)",7.500000000000007,8.40000000000001,intersection-43,0.000598125,0
robot-5,taking_pod,"(11,20)",8.40000000000001,9.150000000000011,intersection-49,0.0008287499999999998,0
robot-19,taking_pod,"(13,17)",10.350000000000014,10.950000000000015,intersection-31,0.0005793749999999999,0
robot-4,delivering_pod,"(4,15)",11.250000000000016,20.099999999999987,intersection-13,0.003962499999999999,0
robot-1,delivering_pod,"(4,15)",15.000000000000025,21.89999999999997,intersection-43,0.0027187499999999994,0
robot-6,taking_pod,"(11,1)",1.7999999999999996,23.09999999999996,intersection-7,0.0025499999999999993,3
robot-19,delivering_pod,"(4,15)",16.950000000000017,24.449999999999946,intersection-37,0.002188125,0
robot-14,delivering_pod,"(4,9)",22.94999999999996,26.999999999999922,intersection-7,0.0057375,2
robot-3,delivering_pod,"(4,15)",17.400000000000013,28.19999999999991,intersection-25,0.0031037499999999976,0
robot-9,taking_pod,"(23,2)",32.999999999999865,33.59999999999986,intersection-1,0.0006693749999999998,0
robot-6,delivering_pod,"(4,9)",32.849999999999866,40.79999999999979,intersection-1,0.004503749999999997,0
robot-12,delivering_pod,"(4,9)",37.94999999999982,41.99999999999978,intersection-19,0.0057375,2
