robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-25,delivering_pod,"(4,21)",5.400000000000002,6.450000000000005,intersection-7,0.00046124999999999996,2
robot-10,delivering_pod,"(4,9)",4.5,10.500000000000014,intersection-7,0.004297499999999998,2
robot-8,delivering_pod,"(4,21)",3.449999999999999,10.950000000000015,intersection-61,0.002188125,1
robot-21,delivering_pod,"(4,9)",8.85000000000001,12.90000000000002,intersection-43,0.00580125,1
robot-27,delivering_pod,"(4,9)",9.900000000000013,13.950000000000022,intersection-7,0.0057375,1
robot-8,delivering_pod,"(4,21)",10.950000000000015,15.900000000000027,intersection-55,0.002156875,3
robot-9,delivering_pod,"(4,9)",6.0000000000000036,16.80000000000002,intersection-1,0.0037968749999999986,1
robot-17,delivering_pod,"(4,9)",7.800000000000008,17.100000000000016,intersection-55,0.005737499999999999,2
robot-28,delivering_pod,"(4,9)",9.00000000000001,18.300000000000004,intersection-55,0.005019999999999998,1
robot-6,delivering_pod,"(4,21)",16.350000000000023,20.399999999999984,intersection-19,0.00580125,1
robot-5,delivering_pod,"(4,9)",17.55000000000001,21.599999999999973,intersection-7,0.0057375,1
robot-30,delivering_pod,"(4,9)",18.9,22.94999999999996,intersection-43,0.0057375,3
robot-3,delivering_pod,"(4,9)",20.249999999999986,24.449999999999946,intersection-43,0.0050443749999999985,2
robot-19,delivering_pod,"(4,9)",20.69999999999998,24.599999999999945,intersection-19,0.005578125,1
robot-11,delivering_pod,"(4,9)",21.299999999999976,25.799999999999933,intersection-43,0.004863125,1
robot-24,delivering_pod,"(4,21)",22.649999999999963,26.549999999999926,intersection-7,0.005578125,1
robot-2,delivering_pod,"(4,9)",26.24999999999993,30.29999999999989,intersection-55,0.00580125,1
robot-15,delivering_pod,"(4,21)",26.849999999999923,30.899999999999885,intersection-43,0.00580125,1
robot-22,delivering_pod,"(4,9)",27.899999999999913,31.949999999999875,intersection-19,0.00580125,1
robot-14,delivering_pod,"(4,9)",28.949999999999903,32.849999999999866,intersection-7,0.005578125,1
robot-16,delivering_pod,"(4,21)",31.649999999999878,35.69999999999984,intersection-43,0.00580125,1
robot-9,delivering_pod,"(4,9)",36.74999999999983,40.79999999999979,intersection-19,0.0057375,2
robot-4,delivering_pod,"(4,9)",38.09999999999982,42.29999999999978,intersection-19,0.0050443749999999985,1
robot-18,delivering_pod,"(4,21)",38.399999999999814,42.29999999999978,intersection-43,0.005578125,1
robot-7,returning_pod,"(13,23)",70.49999999999982,74.69999999999997,intersection-49,0.0012900000000000003,1
robot-7,delivering_pod,"(4,21)",82.95000000000029,90.45000000000057,intersection-49,0.002188125,1
robot-13,returning_pod,"(14,14)",88.80000000000051,91.0500000000006,intersection-37,0.00245875,1
robot-7,delivering_pod,"(4,21)",90.45000000000057,95.25000000000075,intersection-43,0.0021374999999999996,1
robot-13,returning_pod,"(14,14)",91.0500000000006,99.1500000000009,intersection-31,0.0028881249999999983,1
robot-1,returning_pod,"(13,13)",96.15000000000079,100.05000000000094,intersection-13,0.005578125,1
robot-13,delivering_pod,"(4,9)",102.45000000000103,110.70000000000134,intersection-31,0.00063,1
robot-12,delivering_pod,"(4,9)",99.75000000000092,111.45000000000137,intersection-61,0.0028762499999999986,1
robot-1,returning_pod,"(13,13)",110.55000000000133,114.60000000000149,intersection-19,0.0057375,1
robot-12,delivering_pod,"(4,9)",111.45000000000137,118.95000000000165,intersection-55,0.002188125,1
robot-15,returning_pod,"(28,25)",115.65000000000153,119.70000000000168,intersection-49,0.00571125,1
robot-26,returning_pod,"(13,16)",123.15000000000181,125.4000000000019,intersection-37,0.00245875,1
robot-1,returning_pod,"(13,13)",127.65000000000198,131.85000000000213,intersection-25,0.0012900000000000003,1
robot-26,returning_pod,"(13,16)",125.4000000000019,133.5000000000022,intersection-31,0.002936874999999998,1
robot-26,delivering_pod,"(4,15)",137.70000000000235,145.95000000000266,intersection-31,0.00063,1
robot-1,delivering_pod,"(4,15)",140.10000000000244,147.60000000000272,intersection-25,0.002188125,1
robot-1,delivering_pod,"(4,15)",147.60000000000272,152.4000000000029,intersection-19,0.0021374999999999996,1
robot-15,delivering_pod,"(4,15)",149.5500000000028,153.60000000000295,intersection-43,0.00580125,1
robot-21,returning_pod,"(20,14)",180.30000000000396,184.2000000000041,intersection-13,0.005578125,1
robot-29,returning_pod,"(17,28)",192.45000000000442,196.35000000000457,intersection-13,0.005578125,1
robot-21,delivering_pod,"(4,15)",204.7500000000049,211.35000000000514,intersection-31,0.00546,1
robot-8,returning_pod,"(17,22)",211.50000000000514,213.60000000000522,intersection-37,0.002900624999999999,1
robot-8,returning_pod,"(17,22)",213.60000000000522,214.20000000000525,intersection-31,0.0006693749999999998,1
robot-8,returning_pod,"(17,22)",214.20000000000525,215.5500000000053,intersection-37,0.001785,1
robot-19,returning_pod,"(35,11)",223.2000000000056,227.25000000000574,intersection-25,0.00580125,1
robot-23,returning_pod,"(12,7)",225.60000000000568,228.9000000000058,intersection-13,0.0006237500000000001,1
robot-29,returning_pod,"(17,28)",224.25000000000563,229.80000000000584,intersection-55,0.0030756249999999985,1
robot-8,returning_pod,"(17,22)",225.9000000000057,231.4500000000059,intersection-43,0.0030756249999999985,1
robot-15,returning_pod,"(18,13)",236.8500000000061,239.1000000000062,intersection-37,0.00245875,1
robot-29,delivering_pod,"(4,15)",238.05000000000615,242.70000000000633,intersection-55,0.0025593749999999996,1
robot-8,delivering_pod,"(4,15)",239.7000000000062,244.3500000000064,intersection-43,0.0025593749999999996,1
robot-15,returning_pod,"(18,13)",239.1000000000062,244.5000000000064,intersection-31,0.0036362499999999984,1
robot-23,delivering_pod,"(4,15)",237.15000000000612,245.25000000000642,intersection-13,0.002975624999999998,1
robot-26,returning_pod,"(29,26)",243.45000000000636,247.5000000000065,intersection-49,0.00580125,1
robot-23,delivering_pod,"(4,15)",245.25000000000642,250.2000000000066,intersection-7,0.0021943749999999997,1
robot-15,returning_pod,"(18,13)",244.5000000000064,250.95000000000664,intersection-25,0.0036968749999999983,1
robot-1,returning_pod,"(11,11)",253.95000000000675,256.2000000000068,intersection-37,0.00245875,1
robot-1,returning_pod,"(11,11)",256.2000000000068,261.600000000006,intersection-31,0.0035462499999999986,1
robot-21,returning_pod,"(13,11)",259.80000000000626,264.0000000000056,intersection-25,0.0013012500000000003,2
robot-1,returning_pod,"(11,11)",261.600000000006,266.55000000000524,intersection-25,0.0026137499999999993,1
robot-16,returning_pod,"(20,25)",265.05000000000547,269.10000000000485,intersection-49,0.00580125,1
robot-1,returning_pod,"(11,11)",266.55000000000524,271.5000000000045,intersection-19,0.0022581249999999997,1
robot-15,delivering_pod,"(4,15)",275.2500000000039,279.3000000000033,intersection-31,0.0057375,1
robot-22,returning_pod,"(37,14)",277.65000000000356,279.60000000000326,intersection-37,0.0026774999999999993,1
robot-21,delivering_pod,"(4,15)",272.2500000000044,279.75000000000324,intersection-25,0.002188125,1
robot-19,delivering_pod,"(4,15)",276.0000000000038,280.0500000000032,intersection-19,0.00580125,2
robot-22,returning_pod,"(37,14)",279.60000000000326,280.35000000000315,intersection-31,0.0008924999999999998,1
robot-22,returning_pod,"(37,14)",280.35000000000315,281.70000000000294,intersection-37,0.001785,1
robot-21,delivering_pod,"(4,15)",279.75000000000324,284.5500000000025,intersection-19,0.0021374999999999996,1
robot-16,delivering_pod,"(4,15)",288.15000000000197,292.20000000000135,intersection-55,0.0057375,2
robot-18,returning_pod,"(36,8)",289.05000000000183,293.1000000000012,intersection-25,0.00580125,1
robot-26,delivering_pod,"(4,15)",290.7000000000016,294.600000000001,intersection-55,0.005578125,1
robot-1,delivering_pod,"(4,15)",298.95000000000033,304.4999999999995,intersection-25,0.0031243749999999982,1
robot-1,delivering_pod,"(4,15)",304.4999999999995,309.29999999999876,intersection-19,0.0021374999999999996,1
robot-6,returning_pod,"(26,8)",313.7999999999981,317.6999999999975,intersection-25,0.005578125,1
robot-30,returning_pod,"(16,17)",323.84999999999656,325.94999999999624,intersection-37,0.0027418749999999995,1
robot-30,returning_pod,"(16,17)",325.94999999999624,326.6999999999961,intersection-31,0.0005087500000000001,1
robot-30,returning_pod,"(16,17)",326.6999999999961,329.9999999999956,intersection-37,0.0006300000000000001,1
robot-24,returning_pod,"(31,11)",328.3499999999959,332.2499999999953,intersection-25,0.005578125,1
robot-22,delivering_pod,"(4,15)",330.44999999999555,337.64999999999446,intersection-31,0.005737499999999999,2
robot-23,returning_pod,"(24,13)",337.19999999999453,341.2499999999939,intersection-25,0.00580125,1
robot-30,delivering_pod,"(4,21)",329.9999999999956,344.24999999999346,intersection-31,0.0028912499999999993,1
robot-6,delivering_pod,"(4,21)",350.24999999999255,354.29999999999194,intersection-19,0.00580125,2
robot-18,delivering_pod,"(4,15)",352.6499999999922,356.6999999999916,intersection-19,0.00580125,1
robot-8,returning_pod,"(14,5)",354.14999999999196,359.6999999999911,intersection-25,0.0031881249999999987,1
robot-29,delivering_pod,"(4,21)",357.59999999999144,359.8499999999911,intersection-37,0.0023949999999999996,1
robot-25,returning_pod,"(24,23)",356.09999999999167,360.14999999999105,intersection-49,0.00580125,1
robot-8,returning_pod,"(14,5)",359.6999999999911,361.7999999999908,intersection-19,0.002836874999999999,1
robot-29,delivering_pod,"(4,21)",359.8499999999911,367.94999999998987,intersection-31,0.002936874999999998,1
robot-19,returning_pod,"(30,10)",368.84999999998973,373.799999999989,intersection-13,0.0057375,2
robot-8,delivering_pod,"(4,21)",361.7999999999908,376.64999999998855,intersection-13,0.003429999999999998,1
robot-7,returning_pod,"(25,11)",372.8999999999891,376.79999999998853,intersection-25,0.005578125,1
robot-24,delivering_pod,"(4,21)",373.1999999999891,377.0999999999885,intersection-31,0.005578125,1
robot-23,delivering_pod,"(4,21)",373.94999999998896,377.99999999998835,intersection-19,0.00580125,1
robot-8,delivering_pod,"(4,21)",376.64999999998855,384.1499999999874,intersection-7,0.002188125,1
robot-17,returning_pod,"(23,20)",384.59999999998735,388.64999999998673,intersection-49,0.00580125,1
robot-25,delivering_pod,"(4,21)",392.8499999999861,396.8999999999855,intersection-43,0.00580125,1
robot-20,delivering_pod,"(4,21)",388.49999999998676,401.3999999999848,intersection-25,0.00481125,1
robot-20,delivering_pod,"(4,21)",401.3999999999848,408.89999999998366,intersection-19,0.002188125,1
robot-21,returning_pod,"(34,14)",404.99999999998425,408.89999999998366,intersection-25,0.005578125,1
robot-15,returning_pod,"(12,23)",409.4999999999836,412.6499999999831,intersection-49,0.000534375,1
robot-7,delivering_pod,"(4,21)",410.99999999998334,415.04999999998273,intersection-19,0.00580125,1
robot-19,delivering_pod,"(4,21)",419.699999999982,423.7499999999814,intersection-19,0.00580125,1
robot-17,delivering_pod,"(4,21)",421.49999999998175,425.54999999998114,intersection-43,0.00580125,1
robot-15,delivering_pod,"(4,21)",420.89999999998184,428.9999999999806,intersection-49,0.002975624999999998,1
robot-30,delivering_pod,"(4,21)",413.399999999983,430.3499999999804,intersection-13,0.0064375000000000005,1
robot-6,returning_pod,"(26,17)",428.69999999998066,430.64999999998037,intersection-37,0.0026774999999999993,1
robot-6,returning_pod,"(26,17)",430.64999999998037,431.2499999999803,intersection-31,0.0006693749999999998,1
robot-6,returning_pod,"(26,17)",431.2499999999803,432.59999999998007,intersection-37,0.001785,1
robot-15,delivering_pod,"(4,21)",428.9999999999806,433.7999999999799,intersection-43,0.0021374999999999996,1
robot-30,delivering_pod,"(4,21)",430.3499999999804,435.1499999999797,intersection-7,0.0020725,1
robot-16,returning_pod,"(28,8)",433.94999999997987,437.99999999997925,intersection-25,0.00580125,1
