robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-11,taking_pod,"(23,4)",1.2,4.049999999999999,intersection-7,0.0005099999999999999,1
robot-15,taking_pod,"(10,10)",9.300000000000011,9.900000000000013,intersection-13,0.0006693749999999998,0
robot-7,taking_pod,"(18,16)",9.600000000000012,10.200000000000014,intersection-43,0.0006693749999999998,0
robot-20,taking_pod,"(11,20)",9.450000000000012,10.200000000000014,intersection-37,0.0007337499999999999,0
robot-10,delivering_pod,"(4,21)",4.65,13.500000000000021,intersection-13,0.003962499999999999,0
robot-7,delivering_pod,"(4,21)",16.50000000000002,21.89999999999997,intersection-31,0.0036749999999999986,0
robot-11,delivering_pod,"(4,21)",18.75,22.79999999999996,intersection-7,0.00580125,2
robot-3,delivering_pod,"(4,9)",22.349999999999966,28.34999999999991,intersection-43,0.004567499999999999,0
robot-9,delivering_pod,"(4,21)",22.199999999999967,29.699999999999896,intersection-37,0.002188125,0
robot-12,taking_pod,"(17,20)",3.7499999999999987,30.599999999999888,intersection-43,0.000661875,0
robot-12,taking_pod,"(17,20)",33.89999999999986,34.79999999999985,intersection-43,0.000598125,0
robot-13,taking_pod,"(14,20)",45.44999999999975,46.34999999999974,intersection-37,0.0006468750000000001,0
robot-12,delivering_pod,"(4,9)",43.19999999999977,47.849999999999724,intersection-43,0.0025593749999999996,0
