robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-5,taking_pod,"(10,10)",1.05,2.0999999999999996,intersection-13,0.00046124999999999996,1
robot-9,taking_pod,"(13,23)",0.3,4.65,intersection-49,0.00046124999999999996,1
robot-2,taking_pod,"(16,28)",8.55000000000001,9.450000000000012,intersection-55,0.000609375,0
robot-2,delivering_pod,"(4,21)",14.400000000000023,20.99999999999998,intersection-55,0.001381875,0
robot-8,taking_pod,"(20,11)",4.049999999999999,43.94999999999976,intersection-13,0.00169875,0
robot-11,taking_pod,"(10,13)",8.70000000000001,44.84999999999975,intersection-19,0.00169875,0
robot-8,taking_pod,"(20,11)",51.44999999999969,52.19999999999968,intersection-19,0.0007337499999999999,0
robot-11,taking_pod,"(10,13)",52.34999999999968,53.24999999999967,intersection-25,0.0006093750000000001,0
robot-10,taking_pod,"(14,11)",10.200000000000014,62.549999999999585,intersection-7,0.00157,1
robot-10,taking_pod,"(14,11)",67.19999999999969,67.94999999999972,intersection-13,0.0008924999999999998,0
robot-6,delivering_pod,"(4,15)",40.0499999999998,77.8500000000001,intersection-43,0.0027187499999999994,0
robot-18,delivering_pod,"(4,21)",13.800000000000022,82.65000000000028,intersection-7,0.005896874999999998,1
robot-10,delivering_pod,"(4,15)",75.90000000000002,83.4000000000003,intersection-19,0.002188125,0
robot-8,delivering_pod,"(4,15)",83.70000000000032,122.7000000000018,intersection-31,0.005673749999999999,1
robot-5,taking_pod,"(23,26)",144.6000000000026,148.65000000000276,intersection-25,0.001666875,0
robot-14,delivering_pod,"(4,21)",140.70000000000246,152.70000000000292,intersection-55,0.005737499999999999,2
robot-19,delivering_pod,"(4,21)",148.05000000000274,153.90000000000296,intersection-55,0.005451249999999998,1
robot-11,taking_pod,"(16,26)",133.9500000000022,154.950000000003,intersection-37,0.0014681250000000002,1
robot-6,returning_pod,"(17,20)",151.20000000000286,159.15000000000316,intersection-37,0.005287499999999999,1
robot-11,taking_pod,"(16,26)",159.60000000000318,160.3500000000032,intersection-43,0.0008924999999999998,0
robot-11,delivering_pod,"(4,15)",166.50000000000344,170.5500000000036,intersection-55,0.001666875,0
robot-20,delivering_pod,"(4,21)",122.55000000000179,182.55000000000405,intersection-19,0.005886249999999998,1
robot-9,delivering_pod,"(4,21)",13.05000000000002,185.10000000000414,intersection-49,0.002285625,1
