robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-6,taking_pod,"(11,20)",3.5999999999999988,7.6500000000000075,intersection-31,0.001628125,0
robot-6,taking_pod,"(11,20)",14.550000000000024,15.300000000000026,intersection-37,0.0007337499999999999,0
robot-18,taking_pod,"(18,16)",12.300000000000018,17.100000000000016,intersection-43,0.0020725,1
robot-20,delivering_pod,"(4,21)",14.700000000000024,18.6,intersection-55,0.005578125,1
robot-17,taking_pod,"(13,23)",10.500000000000014,21.299999999999976,intersection-49,0.0028362499999999994,0
robot-8,delivering_pod,"(4,15)",21.299999999999976,25.349999999999937,intersection-19,0.00580125,1
robot-18,delivering_pod,"(4,15)",23.399999999999956,28.799999999999905,intersection-31,0.0036749999999999986,1
robot-4,delivering_pod,"(4,15)",25.349999999999937,29.3999999999999,intersection-7,0.005711249999999999,1
robot-13,taking_pod,"(12,8)",29.549999999999898,30.149999999999892,intersection-13,0.0005793749999999999,0
robot-2,taking_pod,"(10,10)",22.04999999999997,33.59999999999986,intersection-31,0.004686249999999999,1
robot-12,delivering_pod,"(4,21)",31.34999999999988,35.39999999999984,intersection-37,0.001666875,0
robot-1,delivering_pod,"(4,15)",32.69999999999987,36.74999999999983,intersection-43,0.0057375,1
robot-17,delivering_pod,"(4,21)",29.699999999999896,37.199999999999825,intersection-49,0.002188125,0
robot-11,delivering_pod,"(4,21)",33.74999999999986,38.399999999999814,intersection-55,0.0025593749999999996,1
robot-12,delivering_pod,"(4,21)",35.39999999999984,40.1999999999998,intersection-31,0.0020725,1
