robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-13,delivering_pod,"(4,21)",1.6499999999999997,5.850000000000003,intersection-31,0.0023906249999999995,2
robot-24,delivering_pod,"(4,21)",2.5499999999999994,9.600000000000012,intersection-61,0.002019375,1
robot-17,delivering_pod,"(4,15)",7.500000000000007,10.800000000000015,intersection-37,0.00067875,1
robot-26,delivering_pod,"(4,15)",3.7499999999999987,11.400000000000016,intersection-13,0.002806874999999998,1
robot-27,delivering_pod,"(4,21)",2.2499999999999996,12.60000000000002,intersection-31,0.002722499999999999,1
robot-25,delivering_pod,"(4,21)",7.200000000000006,13.20000000000002,intersection-43,0.004567499999999999,2
robot-24,delivering_pod,"(4,21)",9.600000000000012,14.400000000000023,intersection-55,0.0021374999999999996,2
robot-23,delivering_pod,"(4,21)",10.500000000000014,14.700000000000024,intersection-43,0.004921874999999999,1
robot-11,delivering_pod,"(4,21)",12.150000000000018,16.200000000000024,intersection-55,0.0056475,1
robot-26,delivering_pod,"(4,15)",11.400000000000016,16.350000000000023,intersection-7,0.0021943749999999997,1
robot-3,delivering_pod,"(4,15)",14.700000000000024,18.6,intersection-31,0.005578125,2
robot-6,delivering_pod,"(4,15)",16.350000000000023,20.249999999999986,intersection-31,0.005578125,1
robot-21,delivering_pod,"(4,15)",16.200000000000024,20.249999999999986,intersection-43,0.00580125,1
robot-14,delivering_pod,"(4,15)",17.70000000000001,21.74999999999997,intersection-55,0.00580125,1
robot-15,delivering_pod,"(4,15)",19.049999999999997,23.09999999999996,intersection-7,0.00580125,2
robot-22,delivering_pod,"(4,15)",20.549999999999983,24.599999999999945,intersection-7,0.005261249999999999,1
robot-19,delivering_pod,"(4,15)",20.84999999999998,24.89999999999994,intersection-43,0.00580125,1
robot-10,delivering_pod,"(4,21)",24.449999999999946,28.499999999999908,intersection-31,0.00580125,1
robot-17,delivering_pod,"(4,15)",26.399999999999928,30.44999999999989,intersection-43,0.0057375,3
robot-18,delivering_pod,"(4,21)",27.599999999999916,31.49999999999988,intersection-7,0.005578125,1
robot-29,delivering_pod,"(4,21)",27.599999999999916,31.799999999999876,intersection-43,0.004964375,3
robot-2,delivering_pod,"(4,9)",28.499999999999908,32.39999999999987,intersection-55,0.005578125,1
robot-5,delivering_pod,"(4,21)",30.149999999999892,34.049999999999855,intersection-43,0.005578125,2
robot-30,delivering_pod,"(4,21)",30.749999999999886,34.79999999999985,intersection-19,0.00580125,1
robot-28,delivering_pod,"(4,21)",31.649999999999878,35.69999999999984,intersection-43,0.0056212499999999995,1
robot-16,delivering_pod,"(4,21)",35.84999999999984,39.7499999999998,intersection-43,0.005578125,1
robot-8,delivering_pod,"(4,15)",36.149999999999835,40.0499999999998,intersection-31,0.005578125,2
robot-9,delivering_pod,"(4,15)",37.64999999999982,41.69999999999978,intersection-31,0.00553125,2
robot-1,delivering_pod,"(4,15)",41.09999999999979,44.99999999999975,intersection-31,0.005578125,1
robot-4,returning_pod,"(11,14)",84.30000000000034,88.20000000000049,intersection-25,0.005578125,1
robot-4,returning_pod,"(11,14)",98.55000000000088,102.60000000000103,intersection-31,0.0057375,1
robot-25,returning_pod,"(26,22)",100.50000000000095,104.5500000000011,intersection-49,0.00580125,1
robot-23,returning_pod,"(23,19)",103.20000000000105,105.30000000000113,intersection-37,0.002900624999999999,1
robot-23,returning_pod,"(23,19)",105.30000000000113,105.90000000000116,intersection-31,0.0006693749999999998,1
robot-23,returning_pod,"(23,19)",105.90000000000116,107.25000000000121,intersection-37,0.001785,1
