robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-20,taking_pod,"(20,7)",0,1.05,intersection-7,0.00046124999999999996,1
robot-17,taking_pod,"(24,11)",1.2,4.049999999999999,intersection-7,0.0005099999999999999,1
robot-16,taking_pod,"(19,26)",2.2499999999999996,6.300000000000004,intersection-49,0.001666875,0
robot-14,taking_pod,"(20,22)",10.950000000000015,32.09999999999987,intersection-49,0.0021899999999999997,0
robot-16,delivering_pod,"(4,9)",16.050000000000026,32.69999999999987,intersection-55,0.004503749999999997,0
robot-3,taking_pod,"(20,13)",10.050000000000013,32.849999999999866,intersection-25,0.00169875,0
robot-10,delivering_pod,"(4,21)",32.69999999999987,62.84999999999958,intersection-7,0.005737499999999999,2
robot-20,delivering_pod,"(4,9)",22.499999999999964,63.599999999999575,intersection-19,0.005822499999999999,1
robot-7,delivering_pod,"(4,15)",28.649999999999906,65.54999999999963,intersection-7,0.005918124999999998,1
robot-11,taking_pod,"(11,5)",62.84999999999958,73.64999999999993,intersection-13,0.0028424999999999995,0
robot-14,delivering_pod,"(4,15)",68.69999999999975,75.3,intersection-43,0.00546,0
robot-3,delivering_pod,"(4,15)",51.59999999999969,101.700000000001,intersection-31,0.005673749999999999,2
robot-18,delivering_pod,"(4,15)",79.65000000000016,101.700000000001,intersection-55,0.005737499999999999,1
robot-5,delivering_pod,"(4,21)",63.599999999999575,103.05000000000105,intersection-31,0.005589374999999998,1
robot-11,delivering_pod,"(4,15)",83.55000000000031,109.20000000000128,intersection-13,0.004090624999999998,0
robot-6,delivering_pod,"(4,15)",105.60000000000115,109.6500000000013,intersection-55,0.0057375,2
robot-8,delivering_pod,"(4,15)",108.60000000000126,113.70000000000145,intersection-55,0.005737499999999999,2
robot-13,delivering_pod,"(4,21)",110.70000000000134,114.9000000000015,intersection-55,0.005229374999999999,1
robot-15,delivering_pod,"(4,9)",83.55000000000031,121.65000000000175,intersection-43,0.005737499999999999,1
robot-20,returning_pod,"(20,7)",111.90000000000138,141.7500000000025,intersection-13,0.005737499999999999,1
robot-11,delivering_pod,"(4,15)",109.20000000000128,145.95000000000266,intersection-7,0.0023824999999999996,1
robot-20,taking_pod,"(13,17)",169.65000000000356,170.4000000000036,intersection-13,0.0006749999999999999,0
robot-20,taking_pod,"(13,17)",176.55000000000382,177.15000000000384,intersection-25,0.0006693749999999998,0
robot-17,delivering_pod,"(4,21)",143.55000000000257,181.650000000004,intersection-19,0.005737499999999999,1
robot-19,delivering_pod,"(4,15)",143.55000000000257,181.650000000004,intersection-43,0.005737499999999999,1
robot-20,delivering_pod,"(4,15)",183.30000000000408,190.80000000000436,intersection-37,0.002188125,0
robot-1,delivering_pod,"(4,21)",181.650000000004,221.70000000000553,intersection-7,0.005737499999999999,1
robot-16,returning_pod,"(19,26)",187.05000000000422,221.70000000000553,intersection-13,0.005737499999999999,1
