robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-18,taking_pod,"(11,1)",0.75,1.7999999999999996,intersection-1,0.00046124999999999996,1
robot-15,taking_pod,"(10,13)",4.5,5.100000000000001,intersection-19,0.0006693749999999998,0
robot-11,taking_pod,"(20,22)",0.3,5.850000000000003,intersection-49,0.004398749999999999,1
robot-4,delivering_pod,"(4,21)",2.849999999999999,9.450000000000012,intersection-7,0.00546,0
robot-15,taking_pod,"(10,13)",12.000000000000018,12.90000000000002,intersection-25,0.000609375,0
robot-6,delivering_pod,"(4,21)",8.100000000000009,14.100000000000023,intersection-7,0.004567499999999999,0
robot-19,taking_pod,"(16,26)",15.600000000000026,16.50000000000002,intersection-49,0.0006093750000000001,0
robot-18,delivering_pod,"(4,21)",11.700000000000017,17.70000000000001,intersection-1,0.004567499999999999,0
robot-11,delivering_pod,"(4,21)",16.350000000000023,22.94999999999996,intersection-43,0.00546,1
robot-19,delivering_pod,"(4,21)",21.599999999999973,25.649999999999935,intersection-55,0.001666875,1
robot-9,delivering_pod,"(4,21)",22.349999999999966,26.399999999999928,intersection-43,0.00580125,1
robot-17,delivering_pod,"(4,21)",19.64999999999999,26.849999999999923,intersection-55,0.005071874999999998,1
robot-1,delivering_pod,"(4,21)",25.19999999999994,29.2499999999999,intersection-7,0.0057375,1
robot-2,delivering_pod,"(4,21)",29.2499999999999,38.69999999999981,intersection-7,0.005737499999999999,2
robot-14,taking_pod,"(11,7)",29.2499999999999,38.69999999999981,intersection-55,0.005737499999999999,1
robot-3,delivering_pod,"(4,21)",29.849999999999895,39.299999999999805,intersection-19,0.005737499999999999,1
robot-18,delivering_pod,"(4,21)",34.049999999999855,45.14999999999975,intersection-7,0.005769374999999998,2
robot-8,delivering_pod,"(4,21)",40.349999999999795,49.799999999999706,intersection-7,0.005737499999999999,1
robot-7,delivering_pod,"(4,21)",43.499999999999766,51.74999999999969,intersection-31,0.005960624999999999,1
