robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-19,taking_pod,"(11,19)",0,2.849999999999999,intersection-31,0.0005099999999999999,1
robot-14,taking_pod,"(12,8)",1.05,5.400000000000002,intersection-25,0.00046124999999999996,2
robot-11,taking_pod,"(11,14)",3.299999999999999,7.500000000000007,intersection-25,0.00135,1
robot-19,taking_pod,"(11,19)",8.40000000000001,9.300000000000011,intersection-37,0.000598125,0
robot-20,taking_pod,"(16,19)",1.7999999999999996,10.200000000000014,intersection-43,0.003793749999999999,1
robot-6,taking_pod,"(11,7)",5.250000000000002,14.550000000000024,intersection-37,0.00169875,0
robot-5,taking_pod,"(12,2)",9.900000000000013,20.099999999999987,intersection-31,0.002718749999999999,1
robot-19,delivering_pod,"(4,21)",15.900000000000027,24.749999999999943,intersection-37,0.003962499999999999,0
robot-20,delivering_pod,"(4,9)",16.200000000000024,25.949999999999932,intersection-37,0.001555,0
robot-6,taking_pod,"(11,7)",14.550000000000024,26.549999999999926,intersection-31,0.0027093749999999987,3
robot-7,delivering_pod,"(4,21)",17.400000000000013,26.849999999999923,intersection-7,0.005737499999999999,1
robot-5,taking_pod,"(12,2)",20.099999999999987,27.449999999999918,intersection-25,0.0026137499999999993,2
robot-10,delivering_pod,"(4,9)",18.300000000000004,27.749999999999915,intersection-55,0.005737499999999999,1
robot-6,taking_pod,"(11,7)",26.549999999999926,34.199999999999854,intersection-25,0.002662499999999999,1
robot-5,taking_pod,"(12,2)",27.449999999999918,34.94999999999985,intersection-19,0.002836874999999999,2
robot-19,delivering_pod,"(4,21)",24.749999999999943,34.94999999999985,intersection-31,0.0022475,2
robot-2,taking_pod,"(12,19)",41.24999999999979,41.84999999999978,intersection-37,0.0006693749999999998,0
robot-5,taking_pod,"(12,2)",34.94999999999985,42.449999999999775,intersection-13,0.002836874999999999,1
robot-12,taking_pod,"(11,8)",43.04999999999977,43.79999999999976,intersection-13,0.0008924999999999998,0
robot-20,delivering_pod,"(4,9)",25.949999999999932,43.94999999999976,intersection-31,0.0026062499999999988,1
robot-6,taking_pod,"(11,7)",34.199999999999854,44.24999999999976,intersection-19,0.0022443749999999994,1
robot-4,delivering_pod,"(4,9)",41.09999999999979,45.749999999999744,intersection-55,0.0025593749999999996,0
robot-5,taking_pod,"(12,2)",42.449999999999775,52.49999999999968,intersection-7,0.0022756249999999994,1
robot-17,delivering_pod,"(4,21)",44.699999999999754,54.29999999999966,intersection-19,0.005960624999999999,2
robot-2,delivering_pod,"(4,15)",48.59999999999972,56.69999999999964,intersection-37,0.002975624999999998,0
robot-9,delivering_pod,"(4,15)",48.749999999999716,58.199999999999626,intersection-31,0.005737499999999999,2
robot-1,delivering_pod,"(4,21)",53.999999999999666,63.599999999999575,intersection-19,0.005960624999999999,2
robot-13,delivering_pod,"(4,9)",54.149999999999665,63.599999999999575,intersection-43,0.005737499999999999,1
robot-2,delivering_pod,"(4,15)",56.69999999999964,67.64999999999971,intersection-31,0.0023756249999999997,2
robot-8,delivering_pod,"(4,9)",62.09999999999959,71.54999999999986,intersection-55,0.005737499999999999,1
robot-15,delivering_pod,"(4,9)",62.699999999999584,72.14999999999988,intersection-19,0.005737499999999999,1
robot-3,delivering_pod,"(4,9)",67.04999999999968,76.50000000000004,intersection-31,0.005737499999999999,1
robot-6,delivering_pod,"(4,9)",72.14999999999988,81.00000000000021,intersection-13,0.003962499999999999,0
