robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-18,taking_pod,"(12,14)",7.950000000000008,8.70000000000001,intersection-37,0.0008924999999999998,0
robot-12,taking_pod,"(11,1)",5.250000000000002,9.150000000000011,intersection-7,0.005578125,1
robot-5,taking_pod,"(19,23)",5.250000000000002,12.150000000000018,intersection-61,0.005132499999999998,1
robot-7,taking_pod,"(26,26)",15.900000000000027,16.50000000000002,intersection-49,0.0006693749999999998,0
robot-2,taking_pod,"(20,1)",13.950000000000022,17.250000000000014,intersection-7,0.00067875,1
robot-15,delivering_pod,"(4,9)",15.750000000000027,19.64999999999999,intersection-55,0.005578125,2
robot-12,delivering_pod,"(4,15)",18.9,24.89999999999994,intersection-1,0.004567499999999999,0
robot-20,delivering_pod,"(4,15)",19.499999999999993,28.34999999999991,intersection-37,0.003962499999999999,0
robot-5,taking_pod,"(19,23)",12.150000000000018,31.799999999999876,intersection-55,0.002773124999999999,1
robot-17,taking_pod,"(16,5)",10.650000000000015,34.199999999999854,intersection-13,0.002236875,0
robot-20,delivering_pod,"(4,15)",28.34999999999991,34.49999999999985,intersection-31,0.0023287499999999997,1
robot-5,taking_pod,"(19,23)",31.799999999999876,36.74999999999983,intersection-49,0.0022218749999999995,1
robot-9,taking_pod,"(17,20)",6.150000000000004,37.49999999999982,intersection-43,0.0029012499999999993,0
robot-17,delivering_pod,"(4,15)",42.599999999999774,50.0999999999997,intersection-7,0.002188125,2
robot-3,delivering_pod,"(4,9)",42.29999999999978,51.74999999999969,intersection-19,0.005673749999999999,1
robot-9,delivering_pod,"(4,15)",45.89999999999974,51.899999999999686,intersection-43,0.0027187499999999994,0
robot-2,delivering_pod,"(4,9)",34.199999999999854,52.049999999999685,intersection-7,0.005731874999999998,3
robot-12,delivering_pod,"(4,15)",38.54999999999981,53.999999999999666,intersection-7,0.005731874999999997,2
robot-4,delivering_pod,"(4,15)",51.74999999999969,55.79999999999965,intersection-55,0.00580125,2
robot-11,delivering_pod,"(4,15)",51.74999999999969,55.79999999999965,intersection-19,0.00580125,1
robot-6,delivering_pod,"(4,9)",51.899999999999686,56.099999999999646,intersection-7,0.004853124999999999,1
