robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-14,delivering_pod,"(4,9)",1.7999999999999996,6.300000000000004,intersection-37,0.0021343749999999996,1
robot-12,delivering_pod,"(4,15)",3.449999999999999,8.85000000000001,intersection-19,0.0036749999999999986,3
robot-9,delivering_pod,"(4,15)",4.049999999999999,10.350000000000014,intersection-19,0.004143749999999999,2
robot-11,delivering_pod,"(4,9)",4.800000000000001,10.950000000000015,intersection-1,0.00529125,1
robot-15,delivering_pod,"(4,9)",8.55000000000001,12.60000000000002,intersection-19,0.0057375,1
robot-14,delivering_pod,"(4,9)",6.300000000000004,14.250000000000023,intersection-31,0.0028799999999999984,1
robot-7,delivering_pod,"(4,9)",13.950000000000022,18.000000000000007,intersection-55,0.00580125,2
robot-16,delivering_pod,"(4,9)",14.100000000000023,18.150000000000006,intersection-7,0.00580125,1
robot-25,delivering_pod,"(4,15)",15.450000000000026,19.499999999999993,intersection-19,0.0057375,2
robot-6,delivering_pod,"(4,9)",16.050000000000026,20.099999999999987,intersection-55,0.00580125,1
robot-17,delivering_pod,"(4,9)",16.50000000000002,20.549999999999983,intersection-43,0.00580125,1
robot-28,delivering_pod,"(4,9)",17.55000000000001,21.449999999999974,intersection-19,0.005578125,1
robot-23,delivering_pod,"(4,9)",17.85000000000001,21.89999999999997,intersection-31,0.00580125,1
robot-19,delivering_pod,"(4,21)",20.099999999999987,23.99999999999995,intersection-55,0.005578125,2
robot-11,delivering_pod,"(4,9)",21.449999999999974,25.499999999999936,intersection-7,0.0057375,1
robot-1,delivering_pod,"(4,9)",22.79999999999996,26.699999999999925,intersection-55,0.005578125,1
robot-10,delivering_pod,"(4,9)",23.249999999999957,27.29999999999992,intersection-19,0.00580125,2
robot-30,delivering_pod,"(4,15)",24.599999999999945,28.649999999999906,intersection-19,0.005133749999999999,2
robot-27,delivering_pod,"(4,9)",27.599999999999916,31.649999999999878,intersection-19,0.00580125,2
robot-13,delivering_pod,"(4,15)",28.499999999999908,32.39999999999987,intersection-31,0.005578125,3
robot-21,delivering_pod,"(4,9)",29.849999999999895,34.049999999999855,intersection-31,0.005484374999999999,3
robot-24,delivering_pod,"(4,9)",31.049999999999883,35.099999999999845,intersection-19,0.00580125,1
robot-8,delivering_pod,"(4,15)",31.49999999999988,35.54999999999984,intersection-31,0.00504375,2
robot-3,delivering_pod,"(4,15)",32.999999999999865,37.04999999999983,intersection-31,0.004991249999999998,1
robot-18,delivering_pod,"(4,15)",33.44999999999986,37.349999999999824,intersection-55,0.005578125,1
robot-4,delivering_pod,"(4,9)",33.89999999999986,37.79999999999982,intersection-7,0.005578125,1
robot-29,delivering_pod,"(4,9)",38.54999999999981,42.599999999999774,intersection-19,0.00580125,1
robot-22,returning_pod,"(12,7)",66.74999999999967,70.0499999999998,intersection-13,0.0006300000000000001,1
robot-22,delivering_pod,"(4,15)",78.30000000000011,86.40000000000042,intersection-13,0.002975624999999998,1
robot-22,delivering_pod,"(4,15)",86.40000000000042,91.3500000000006,intersection-7,0.0021943749999999997,1
robot-2,returning_pod,"(13,16)",101.40000000000099,103.65000000000107,intersection-37,0.00245875,1
robot-2,returning_pod,"(13,16)",103.65000000000107,111.75000000000138,intersection-31,0.002936874999999998,1
robot-19,returning_pod,"(11,26)",110.10000000000132,115.65000000000153,intersection-61,0.0031881249999999987,1
robot-19,returning_pod,"(11,26)",115.65000000000153,120.45000000000171,intersection-55,0.0021374999999999996,1
robot-2,delivering_pod,"(4,15)",115.95000000000154,124.20000000000185,intersection-31,0.00063,1
robot-5,returning_pod,"(13,13)",121.05000000000173,124.95000000000188,intersection-13,0.005578125,1
robot-5,returning_pod,"(13,13)",144.6000000000026,148.65000000000276,intersection-31,0.0057375,1
robot-12,returning_pod,"(14,8)",164.85000000000338,167.10000000000346,intersection-37,0.00245875,1
robot-12,returning_pod,"(14,8)",167.10000000000346,172.50000000000367,intersection-31,0.0036362499999999984,1
robot-12,returning_pod,"(14,8)",172.50000000000367,174.45000000000374,intersection-25,0.0026774999999999993,1
robot-12,returning_pod,"(14,8)",174.45000000000374,179.40000000000393,intersection-19,0.002135625,1
robot-26,returning_pod,"(17,28)",186.00000000000418,190.05000000000433,intersection-49,0.00580125,1
robot-12,delivering_pod,"(4,21)",182.70000000000405,190.95000000000437,intersection-19,0.00063,1
robot-15,delivering_pod,"(4,21)",180.45000000000397,193.35000000000446,intersection-25,0.00481125,1
robot-15,delivering_pod,"(4,21)",193.35000000000446,200.85000000000474,intersection-19,0.002188125,1
robot-26,returning_pod,"(17,28)",200.40000000000472,205.95000000000493,intersection-55,0.0030756249999999985,1
robot-9,returning_pod,"(17,4)",207.15000000000498,209.40000000000506,intersection-37,0.00245875,1
robot-9,returning_pod,"(17,4)",209.40000000000506,214.80000000000527,intersection-31,0.0036362499999999984,1
robot-9,returning_pod,"(17,4)",214.80000000000527,216.75000000000534,intersection-25,0.0026774999999999993,1
robot-9,returning_pod,"(17,4)",216.75000000000534,218.70000000000542,intersection-19,0.0026774999999999993,1
robot-26,delivering_pod,"(4,21)",214.20000000000525,218.85000000000542,intersection-55,0.0025593749999999996,1
robot-9,returning_pod,"(17,4)",218.70000000000542,220.8000000000055,intersection-13,0.002900624999999999,1
robot-9,returning_pod,"(17,4)",220.8000000000055,222.75000000000557,intersection-7,0.0026774999999999993,1
robot-9,returning_pod,"(17,4)",222.75000000000557,228.9000000000058,intersection-1,0.004029374999999998,1
robot-5,returning_pod,"(13,13)",244.05000000000638,248.25000000000654,intersection-25,0.0013012500000000003,2
robot-13,returning_pod,"(29,13)",247.3500000000065,249.30000000000658,intersection-37,0.0026774999999999993,1
robot-9,returning_pod,"(17,4)",244.5000000000064,250.0500000000066,intersection-7,0.0030756249999999985,1
robot-13,returning_pod,"(29,13)",249.30000000000658,250.0500000000066,intersection-31,0.0008924999999999998,1
robot-20,returning_pod,"(19,29)",246.00000000000645,250.0500000000066,intersection-61,0.005642499999999999,1
robot-13,returning_pod,"(29,13)",250.0500000000066,251.40000000000666,intersection-37,0.001785,1
robot-8,returning_pod,"(31,11)",245.40000000000643,252.7500000000067,intersection-25,0.005960625000000001,2
robot-3,returning_pod,"(36,8)",249.9000000000066,254.25000000000676,intersection-25,0.005033749999999999,1
robot-28,returning_pod,"(32,5)",258.00000000000654,262.0500000000059,intersection-13,0.00580125,1
robot-9,delivering_pod,"(4,21)",258.3000000000065,262.9500000000058,intersection-7,0.0025593749999999996,1
robot-14,returning_pod,"(16,17)",261.30000000000604,263.4000000000057,intersection-37,0.0027418749999999995,1
robot-5,delivering_pod,"(4,21)",256.50000000000676,264.0000000000056,intersection-25,0.002188125,1
robot-14,returning_pod,"(16,17)",263.4000000000057,264.1500000000056,intersection-31,0.0005087500000000001,1
robot-14,returning_pod,"(16,17)",264.1500000000056,267.4500000000051,intersection-37,0.0006300000000000001,1
robot-5,delivering_pod,"(4,21)",264.0000000000056,268.8000000000049,intersection-19,0.0021374999999999996,1
robot-14,delivering_pod,"(4,21)",267.4500000000051,281.70000000000294,intersection-31,0.0028912499999999993,1
robot-20,delivering_pod,"(4,21)",282.90000000000276,286.95000000000215,intersection-55,0.00580125,1
robot-8,delivering_pod,"(4,21)",293.55000000000115,297.45000000000056,intersection-31,0.005578125,1
robot-18,returning_pod,"(28,25)",298.20000000000044,302.24999999999983,intersection-49,0.00580125,1
robot-13,delivering_pod,"(4,21)",302.09999999999985,305.99999999999926,intersection-31,0.005578125,1
robot-15,delivering_pod,"(4,15)",300.6000000000001,306.14999999999924,intersection-25,0.0031243749999999982,1
robot-15,delivering_pod,"(4,15)",306.14999999999924,310.9499999999985,intersection-19,0.0021374999999999996,3
robot-28,delivering_pod,"(4,21)",309.1499999999988,313.0499999999982,intersection-19,0.005578125,2
robot-3,delivering_pod,"(4,21)",310.64999999999856,314.69999999999794,intersection-19,0.005261249999999999,1
robot-26,returning_pod,"(29,26)",318.1499999999974,322.1999999999968,intersection-49,0.00580125,1
robot-18,delivering_pod,"(4,15)",332.0999999999953,336.1499999999947,intersection-43,0.00580125,1
robot-30,returning_pod,"(26,8)",336.5999999999946,340.649999999994,intersection-25,0.00580125,1
robot-25,returning_pod,"(16,7)",348.29999999999285,353.849999999992,intersection-25,0.0031881249999999987,1
robot-25,returning_pod,"(16,7)",353.849999999992,355.9499999999917,intersection-19,0.0026781249999999995,1
robot-12,returning_pod,"(12,23)",355.9499999999917,357.8999999999914,intersection-37,0.0026774999999999993,1
robot-12,returning_pod,"(12,23)",357.8999999999914,358.4999999999913,intersection-31,0.0006693749999999998,1
robot-12,returning_pod,"(12,23)",358.4999999999913,359.8499999999911,intersection-37,0.001785,1
robot-10,returning_pod,"(20,14)",357.59999999999144,361.6499999999908,intersection-25,0.00580125,1
robot-26,delivering_pod,"(4,15)",362.9999999999906,366.89999999999003,intersection-55,0.005578125,1
robot-25,delivering_pod,"(4,15)",355.9499999999917,372.4499999999892,intersection-13,0.0037443749999999986,1
robot-12,returning_pod,"(12,23)",370.19999999998953,374.2499999999889,intersection-43,0.0057375,1
robot-20,delivering_pod,"(4,15)",372.2999999999892,374.54999999998887,intersection-37,0.0023949999999999996,1
robot-30,delivering_pod,"(4,15)",373.0499999999891,377.0999999999885,intersection-19,0.00580125,1
robot-25,delivering_pod,"(4,15)",372.4499999999892,377.24999999998846,intersection-7,0.0020725,1
robot-2,returning_pod,"(17,22)",382.3499999999877,384.2999999999874,intersection-37,0.0026774999999999993,1
robot-10,delivering_pod,"(4,15)",378.1499999999883,384.7499999999873,intersection-31,0.00546,3
robot-2,returning_pod,"(17,22)",384.2999999999874,385.0499999999873,intersection-31,0.0008924999999999998,2
robot-2,returning_pod,"(17,22)",385.0499999999873,386.3999999999871,intersection-37,0.001785,1
robot-20,delivering_pod,"(4,15)",374.54999999998887,388.7999999999867,intersection-31,0.0030924999999999976,1
robot-29,returning_pod,"(34,11)",384.7499999999873,388.7999999999867,intersection-13,0.00580125,1
robot-23,returning_pod,"(30,14)",385.4999999999872,389.5499999999866,intersection-25,0.00571125,1
robot-12,returning_pod,"(12,23)",387.5999999999869,390.7499999999864,intersection-49,0.000534375,1
robot-2,returning_pod,"(17,22)",396.7499999999855,402.29999999998466,intersection-43,0.0030756249999999985,1
robot-9,returning_pod,"(24,13)",398.54999999998523,402.5999999999846,intersection-25,0.00580125,1
robot-12,delivering_pod,"(4,15)",398.99999999998516,407.09999999998394,intersection-49,0.002975624999999998,1
robot-22,returning_pod,"(14,14)",405.8999999999841,408.1499999999838,intersection-37,0.00245875,1
robot-12,delivering_pod,"(4,15)",407.09999999998394,411.8999999999832,intersection-43,0.0021374999999999996,2
robot-5,returning_pod,"(13,11)",409.3499999999836,413.54999999998296,intersection-25,0.0013012500000000003,1
robot-2,delivering_pod,"(4,15)",410.5499999999834,415.1999999999827,intersection-43,0.0025593749999999996,1
robot-22,returning_pod,"(14,14)",408.1499999999838,416.24999999998255,intersection-31,0.0028881249999999983,1
