robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-4,taking_pod,"(17,28)",1.7999999999999996,4.65,intersection-55,0.0005099999999999999,1
robot-19,taking_pod,"(11,5)",8.100000000000009,9.00000000000001,intersection-13,0.000598125,0
robot-5,taking_pod,"(12,19)",10.950000000000015,11.550000000000017,intersection-49,0.0006693749999999998,0
robot-4,delivering_pod,"(4,15)",10.650000000000015,15.300000000000026,intersection-55,0.0025593749999999996,0
robot-14,delivering_pod,"(4,15)",12.150000000000018,18.150000000000006,intersection-31,0.004567499999999999,0
robot-19,delivering_pod,"(4,15)",15.600000000000026,24.449999999999946,intersection-13,0.003962499999999999,0
robot-5,delivering_pod,"(4,21)",17.85000000000001,25.949999999999932,intersection-37,0.002975624999999998,0
robot-17,delivering_pod,"(4,15)",23.99999999999995,28.799999999999905,intersection-31,0.0052181250000000005,2
robot-11,delivering_pod,"(4,15)",27.449999999999918,31.34999999999988,intersection-7,0.005578125,2
robot-19,delivering_pod,"(4,15)",24.449999999999946,35.39999999999984,intersection-7,0.0022931249999999996,1
robot-5,delivering_pod,"(4,21)",25.949999999999932,35.99999999999984,intersection-31,0.0022931249999999996,1
robot-6,delivering_pod,"(4,9)",35.99999999999984,45.44999999999975,intersection-31,0.005673749999999999,2
robot-15,delivering_pod,"(4,15)",37.64999999999982,47.24999999999973,intersection-7,0.005960624999999999,2
robot-7,delivering_pod,"(4,15)",39.8999999999998,49.34999999999971,intersection-43,0.005737499999999999,1
robot-16,delivering_pod,"(4,15)",40.94999999999979,50.5499999999997,intersection-19,0.005960624999999999,1
