robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-1,taking_pod,"(13,23)",0.3,5.850000000000003,intersection-43,0.004308749999999998,1
robot-15,taking_pod,"(12,8)",6.600000000000005,7.350000000000007,intersection-25,0.0008287499999999998,0
robot-12,taking_pod,"(12,2)",7.6500000000000075,8.55000000000001,intersection-25,0.000738125,0
robot-10,taking_pod,"(10,13)",13.500000000000021,14.100000000000023,intersection-25,0.0006693749999999998,0
robot-16,taking_pod,"(13,13)",20.99999999999998,21.599999999999973,intersection-25,0.0005793749999999999,0
robot-1,delivering_pod,"(4,9)",14.250000000000023,21.74999999999997,intersection-49,0.002188125,0
robot-7,taking_pod,"(14,11)",28.499999999999908,29.3999999999999,intersection-19,0.0005981250000000001,0
robot-12,taking_pod,"(12,2)",31.949999999999875,32.69999999999987,intersection-13,0.0008287499999999998,0
robot-18,delivering_pod,"(4,9)",29.549999999999898,34.94999999999985,intersection-43,0.0036749999999999986,1
robot-16,delivering_pod,"(4,15)",27.599999999999916,35.099999999999845,intersection-25,0.002188125,0
