robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-9,taking_pod,"(19,23)",0.75,5.100000000000001,intersection-55,0.0005099999999999999,1
robot-14,taking_pod,"(19,8)",9.300000000000011,10.200000000000014,intersection-19,0.0005981250000000001,0
robot-20,taking_pod,"(14,17)",13.05000000000002,13.650000000000022,intersection-13,0.0006693749999999998,0
robot-9,taking_pod,"(19,23)",5.100000000000001,15.150000000000025,intersection-49,0.0022931249999999996,1
robot-20,taking_pod,"(14,17)",16.950000000000017,17.70000000000001,intersection-25,0.0008924999999999998,0
robot-8,taking_pod,"(13,22)",10.800000000000015,20.099999999999987,intersection-43,0.00159125,0
robot-17,delivering_pod,"(4,9)",17.100000000000016,21.149999999999977,intersection-7,0.0057375,1
robot-3,delivering_pod,"(4,9)",18.75,22.79999999999996,intersection-55,0.00580125,1
robot-13,delivering_pod,"(4,9)",13.500000000000021,26.09999999999993,intersection-13,0.004134374999999998,0
robot-15,delivering_pod,"(4,9)",23.399999999999956,27.449999999999918,intersection-7,0.00571125,2
robot-14,delivering_pod,"(4,9)",16.80000000000002,28.19999999999991,intersection-19,0.004503749999999998,0
robot-7,delivering_pod,"(4,9)",12.300000000000018,29.2499999999999,intersection-37,0.004081249999999997,0
robot-5,delivering_pod,"(4,9)",16.950000000000017,30.29999999999989,intersection-25,0.0031312499999999973,0
robot-11,delivering_pod,"(4,9)",27.899999999999913,31.949999999999875,intersection-31,0.00549375,2
robot-13,delivering_pod,"(4,9)",26.09999999999993,34.199999999999854,intersection-7,0.0023218749999999997,1
robot-20,delivering_pod,"(4,9)",25.649999999999935,37.94999999999982,intersection-31,0.0022418749999999995,2
robot-5,delivering_pod,"(4,9)",30.29999999999989,40.349999999999795,intersection-19,0.0022931249999999996,1
robot-7,delivering_pod,"(4,9)",29.2499999999999,41.99999999999978,intersection-31,0.0025687499999999986,3
robot-9,delivering_pod,"(4,9)",39.5999999999998,43.649999999999764,intersection-55,0.0057375,1
robot-19,delivering_pod,"(4,9)",36.59999999999983,45.749999999999744,intersection-31,0.005812499999999999,2
robot-6,delivering_pod,"(4,9)",38.09999999999982,46.94999999999973,intersection-31,0.005466874999999996,1
robot-4,delivering_pod,"(4,9)",44.24999999999976,48.29999999999972,intersection-7,0.00580125,1
robot-16,delivering_pod,"(4,9)",47.54999999999973,51.59999999999969,intersection-43,0.00580125,1
robot-12,delivering_pod,"(4,9)",50.5499999999997,54.59999999999966,intersection-31,0.00580125,1
robot-18,delivering_pod,"(4,9)",55.94999999999965,65.39999999999962,intersection-31,0.005737499999999999,1
