robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-6,taking_pod,"(16,19)",0.15,4.5,intersection-43,0.0005099999999999999,2
robot-1,taking_pod,"(10,13)",9.300000000000011,9.900000000000013,intersection-49,0.0006693749999999998,0
robot-4,delivering_pod,"(4,21)",2.999999999999999,11.850000000000017,intersection-37,0.003962499999999999,0
robot-3,delivering_pod,"(4,21)",2.3999999999999995,13.350000000000021,intersection-43,0.004334999999999998,1
robot-1,taking_pod,"(10,13)",13.20000000000002,13.950000000000022,intersection-37,0.0008924999999999998,0
robot-6,delivering_pod,"(4,21)",10.500000000000014,19.79999999999999,intersection-37,0.00169875,0
robot-4,delivering_pod,"(4,21)",11.850000000000017,21.89999999999997,intersection-31,0.0022931249999999996,2
robot-6,delivering_pod,"(4,21)",19.79999999999999,31.049999999999883,intersection-31,0.002265625,1
robot-13,delivering_pod,"(4,9)",22.04999999999997,31.49999999999988,intersection-55,0.005737499999999999,1
robot-5,taking_pod,"(13,4)",23.699999999999953,33.149999999999864,intersection-7,0.005673749999999999,1
robot-12,delivering_pod,"(4,9)",25.499999999999936,34.34999999999985,intersection-13,0.003962499999999999,0
robot-18,delivering_pod,"(4,9)",33.149999999999864,37.79999999999982,intersection-55,0.0025593749999999996,0
robot-9,delivering_pod,"(4,9)",32.54999999999987,41.399999999999785,intersection-13,0.003962499999999999,0
robot-12,delivering_pod,"(4,9)",34.34999999999985,44.39999999999976,intersection-7,0.0022931249999999996,3
robot-17,delivering_pod,"(4,21)",43.79999999999976,47.849999999999724,intersection-7,0.005424999999999998,2
robot-14,delivering_pod,"(4,9)",39.8999999999998,49.34999999999971,intersection-31,0.005673749999999999,1
robot-9,delivering_pod,"(4,9)",41.399999999999785,53.39999999999967,intersection-7,0.0023775,2
